['epoch', 0, 'accu:', '60.07', 'mae:', '4.22', 'TP:', 0, 'TN', 167, 'FP', 0, 'FN', 111, 'mse:', '30.56']
['epoch', 0, 'accu:', '60.07', 'mae:', '4.22', 'TP:', 0, 'TN', 167, 'FP', 0, 'FN', 111, 'mse:', '30.56']
['epoch', 2, 'accu:', '83.45', 'mae:', '3.77', 'TP:', 84, 'TN', 148, 'FP', 19, 'FN', 27, 'mse:', '20.94']
['epoch', 3, 'accu:', '85.25', 'mae:', '2.96', 'TP:', 86, 'TN', 151, 'FP', 16, 'FN', 25, 'mse:', '13.22']
['epoch', 7, 'accu:', '87.77', 'mae:', '2.00', 'TP:', 95, 'TN', 149, 'FP', 18, 'FN', 16, 'mse:', '10.26']
['epoch', 16, 'accu:', '88.49', 'mae:', '1.81', 'TP:', 96, 'TN', 150, 'FP', 17, 'FN', 15, 'mse:', '8.97']
['epoch', 200, 'accu:', '86.33', 'mae:', '1.66', 'TP:', 76, 'TN', 164, 'FP', 3, 'FN', 35, 'mse:', '6.97']
['epoch', 228, 'accu:', '89.21', 'mae:', '1.57', 'TP:', 95, 'TN', 153, 'FP', 14, 'FN', 16, 'mse:', '6.65']
['epoch', 316, 'accu:', '89.57', 'mae:', '1.64', 'TP:', 93, 'TN', 156, 'FP', 11, 'FN', 18, 'mse:', '6.59']
['epoch', 400, 'accu:', '86.69', 'mae:', '1.48', 'TP:', 81, 'TN', 160, 'FP', 7, 'FN', 30, 'mse:', '6.31']
['epoch', 600, 'accu:', '88.49', 'mae:', '1.44', 'TP:', 88, 'TN', 158, 'FP', 9, 'FN', 23, 'mse:', '6.33']
['epoch', 800, 'accu:', '88.13', 'mae:', '1.39', 'TP:', 85, 'TN', 160, 'FP', 7, 'FN', 26, 'mse:', '6.22']
['epoch', 808, 'accu:', '90.29', 'mae:', '1.35', 'TP:', 94, 'TN', 157, 'FP', 10, 'FN', 17, 'mse:', '6.04']
['epoch', 929, 'accu:', '90.65', 'mae:', '1.32', 'TP:', 94, 'TN', 158, 'FP', 9, 'FN', 17, 'mse:', '5.71']
