['epoch', 0, 'accu:', '49.02', 'mae:', '5.06', 'TP:', 150, 'TN', 0, 'FP', 156, 'FN', 0, 'mse:', '30.77']
['epoch', 0, 'accu:', '49.02', 'mae:', '5.06', 'TP:', 150, 'TN', 0, 'FP', 156, 'FN', 0, 'mse:', '30.77']
['epoch', 1, 'accu:', '64.05', 'mae:', '4.74', 'TP:', 86, 'TN', 110, 'FP', 46, 'FN', 64, 'mse:', '23.79']
['epoch', 136, 'accu:', '66.34', 'mae:', '4.19', 'TP:', 125, 'TN', 78, 'FP', 78, 'FN', 25, 'mse:', '5.77']
['epoch', 160, 'accu:', '66.67', 'mae:', '4.00', 'TP:', 117, 'TN', 87, 'FP', 69, 'FN', 33, 'mse:', '5.75']
['epoch', 162, 'accu:', '66.99', 'mae:', '3.81', 'TP:', 113, 'TN', 92, 'FP', 64, 'FN', 37, 'mse:', '5.65']
['epoch', 174, 'accu:', '70.92', 'mae:', '4.07', 'TP:', 129, 'TN', 88, 'FP', 68, 'FN', 21, 'mse:', '5.77']
['epoch', 175, 'accu:', '71.57', 'mae:', '3.64', 'TP:', 129, 'TN', 90, 'FP', 66, 'FN', 21, 'mse:', '5.46']
['epoch', 200, 'accu:', '59.15', 'mae:', '4.21', 'TP:', 89, 'TN', 92, 'FP', 64, 'FN', 61, 'mse:', '5.48']
['epoch', 400, 'accu:', '65.03', 'mae:', '4.05', 'TP:', 117, 'TN', 82, 'FP', 74, 'FN', 33, 'mse:', '5.45']
['epoch', 553, 'accu:', '72.88', 'mae:', '3.87', 'TP:', 138, 'TN', 85, 'FP', 71, 'FN', 12, 'mse:', '5.35']
['epoch', 600, 'accu:', '53.59', 'mae:', '4.37', 'TP:', 42, 'TN', 122, 'FP', 34, 'FN', 108, 'mse:', '5.24']
['epoch', 675, 'accu:', '75.82', 'mae:', '3.43', 'TP:', 111, 'TN', 121, 'FP', 35, 'FN', 39, 'mse:', '5.28']
['epoch', 676, 'accu:', '76.47', 'mae:', '3.46', 'TP:', 111, 'TN', 123, 'FP', 33, 'FN', 39, 'mse:', '5.30']
['epoch', 800, 'accu:', '56.86', 'mae:', '4.12', 'TP:', 81, 'TN', 93, 'FP', 63, 'FN', 69, 'mse:', '5.43']
